5/13/2020,9086.5,9202.75,8878.25,9015.75,252786223
5/12/2020,9253.25,9341.25,9008,9012.75,182119666
5/11/2020,9274.25,9339,9118.5,9271.75,164856701
5/10/2020,9194.75,9257.25,9174.75,9249,673663
5/8/2020,9208,9238,9119,9222.5,147616823
5/7/2020,9022.75,9137.5,9004,9117,150146947
5/6/2020,8929.25,9056.5,8916,8961.25,160386979
5/5/2020,8843.5,9020,8822.25,8956,138527264
5/4/2020,8624,8828,8556.25,8718,376472
5/3/2020,8624,8642.25,8562,8579.5,955357
5/1/2020,8847,8879,8672,8988.5,403881
4/30/2020,9109.5,9144.75,8875.75,9036.5,448803
4/29/2020,8759.25,9041,8733.75,8719.75,417522
4/28/2020,8795.5,8945.75,8654.5,8764.25,157506137
4/27/2020,8836.75,8898,8789,8819.75,139152562
4/26/2020,8760.75,8770,8730,8747,556167
4/24/2020,8535.75,8780.25,8505,8763.75,141646451
4/23/2020,8598.5,8786.5,8532,8551,157192323
4/22/2020,8447,8700,8400,8431.75,368770
4/21/2020,8647.25,8709.25,8342,8445,226945058
4/20/2020,8817,8846,8687,8721.75,166372961
4/19/2020,8747.5,8763.75,8733,8744.25,582500
4/17/2020,8915.75,8952.5,8689.5,8812,201638423
4/16/2020,8539,8966.75,8539,8926.25,192049231
4/15/2020,8655.25,8681.75,8486.5,8532.75,159285002
4/14/2020,8448.75,8708,8415.25,8675.25,157345858
4/13/2020,8109,8373.5,8091,8362.5,134277446
4/12/2020,8296,8327.5,8073.25,8115.75,1224003
4/9/2020,8168,8326.25,8101.75,8238.75,190921520
4/8/2020,8042,8242,7981,8231.75,164021285
4/7/2020,8034.25,8303.25,7948,8029.75,525510
4/6/2020,7789.75,8099,7750,8075.25,164979484
4/5/2020,null,null,null,null,null
4/3/2020,7560.25,7660.25,7423.5,7522,125484933
4/2/2020,7525.5,7656.25,7376,7587.25,160830424
4/1/2020,7692.75,7694.5,7404.25,7498,158305604
3/31/2020,7881.25,7995,7705,7720,152926788
3/30/2020,7547,7885,7492,7871.25,165079683
3/29/2020,7395.75,7507.25,7367.25,7489.25,1256384
3/27/2020,7767.75,7806.75,7551.25,7561,155867209
3/26/2020,7445.5,7893.5,7310.25,7856,196928629
3/25/2020,7435.25,7761,7371.5,7462,242979235
3/24/2020,7156.25,7634,7132.25,7484.5,186762087
3/23/2020,6733.5,7316.25,6666,7085.25,222847705
3/22/2020,6798,6798,6628.75,6688.75,321230
3/20/2020,7177,7629,6952,7273.5,554317
3/19/2020,7234.25,7502.5,6874.25,7205.5,509651
3/18/2020,7343.25,7380,6810,7392.25,502686
3/17/2020,7294.25,7551.25,6931.25,7182.75,154561400
3/16/2020,7919.75,7920,6906,7900.75,416627
3/15/2020,7100,7978,6942.5,7215.25,578813
3/13/2020,7100,7978,6942.5,7215.25,570212
3/12/2020,7998.75,8108,7128.5,8003.5,861265
3/11/2020,8317,8334.25,7892.75,8331.5,976682
3/10/2020,7893.75,8378.75,7814.25,7951.5,967814
3/9/2020,8369,8375,7819,8503.25,545428
3/8/2020,8677,8726.5,8310.5,8648.75,1086560
3/6/2020,8677,8726.5,8310.5,8648.75,1083638
3/5/2020,8889,8899.75,8610.75,8896.5,943408
3/4/2020,8557.5,8950,8508.25,8582.5,924629
3/3/2020,8830.5,9002.5,8511,8791.25,1277458
3/2/2020,8349.25,8883.25,8224.25,8454,1338786
3/1/2020,8347,8574.75,8126.25,8382.75,1513887
2/28/2020,8347,8574.75,8126.25,8382.75,1506884
2/27/2020,8811.5,8878.5,8374.5,8850.25,1550066
2/26/2020,8868.25,9037.5,8709.5,8850.25,1344897
2/25/2020,9091,9224.25,8810,8854.25,1171879
2/24/2020,9355.25,9365,9041.25,9091,911839
2/23/2020,9355.25,9365,9289,9315,995989
2/21/2020,9617.25,9623.75,9411.5,9458,802424
2/20/2020,9744.75,9763,9517,9624.25,419130
2/19/2020,9643.25,9748.75,9641.25,9733.5,668505
2/18/2020,9635,9687.5,9534.25,9636,489387
2/16/2020,9635,9668.75,9634.25,9663.75,297278
2/14/2020,9626.25,9659.25,9588,9632.25,613580
2/13/2020,9621.5,9644.75,9511.25,9613,454472
2/12/2020,9536.25,9628.25,9523.75,9625.75,589570
2/11/2020,9525,9609.5,9501.25,9527.25,500147
2/10/2020,9401.5,9531.5,9330.75,9527.5,592695
2/9/2020,9401.5,9424,9330.75,9353.25,338030
2/7/2020,9467,9471,9385,9409.5,545054
2/6/2020,9390,9464,9362.5,9455.5,729548
2/5/2020,9357,9462.75,9317.75,9381.5,563913
2/4/2020,9099,9369.25,9073,9355,680726
2/3/2020,8982.75,9155.75,8975,9114.25,898384
2/2/2020,8982.75,9038.25,8975,9029.5,459823
1/31/2020,9226.5,9248.75,8966,8997.75,846585
1/30/2020,9111.25,9240,9003.5,9216.25,578408
1/29/2020,9119.5,9158.75,9072.25,9098.5,632550
1/28/2020,8952.5,9136.25,8952.5,9105.25,792705
1/27/2020,9077,9077,8925.5,8954.5,758796
1/26/2020,9077,9077,8994,9004.5,875259
1/24/2020,9252,9287.25,9109.5,9144.5,616950
1/23/2020,9190,9253.5,9151.75,9248.25,519015
1/22/2020,9179.5,9254,9174.25,9195.75,532160
1/21/2020,9174,9199.75,9114.75,9169.75,438669
1/19/2020,9174,9181.75,9168,9180,108733
1/17/2020,9137,9189.25,9130,9174.5,397881
1/16/2020,9061.75,9140.25,9061.5,9133.5,497100
1/15/2020,9062,9096,9023,9060,553343
1/14/2020,9087.75,9114.75,9035,9062.5,380440
1/13/2020,8979,9095.5,8979,9088.25,472166
1/12/2020,8979,8999.5,8979,8991.5,217973
1/10/2020,9010,9055.5,8966.25,8978.25,457262
1/9/2020,8948.75,9022.25,8932.5,9009,723085
1/8/2020,8841.5,8972.25,8678,8944.5,510004
1/7/2020,8853.25,8894.75,8825.75,8853,469514
1/6/2020,8772.25,8873,8723,8847.5,599887
1/5/2020,8772.25,8777.5,8747.75,8777.25,524228
1/3/2020,8895.5,8907.25,8735.25,8810,416637
1/2/2020,8776.75,8901.5,8769.5,8891.75,284519
12/31/2019,8731.75,8772.25,8692.25,8752.25,404047
12/30/2019,8783.5,8809.75,8691.25,8733.75,322888
12/29/2019,8783.5,8799.5,8783,8797.75,164378
12/27/2019,8801,8843.5,8769,8783.25,170684
12/26/2019,8730.25,8805,8729,8804.25,106029
12/24/2019,null,null,null,null,null
12/23/2019,8710.75,8743.25,8707.5,8726.5,307870
12/22/2019,8710.75,8723.5,8707.5,8722,143924
12/20/2019,8651,8707.459961,8638.25,8707.459961,65776
12/19/2019,8598,8655.5,8580.25,8642.5,98301
12/18/2019,8569.75,8612,8567.75,8590.25,145053
12/17/2019,8576,8596.75,8563.25,8576.25,192050
12/16/2019,8507,8587.75,8503.25,8576,335038
12/15/2019,8507,8516.5,8503.25,8510,57349
12/13/2019,8485,8523.75,8435.5,8494,554338
12/12/2019,8407.5,8497,8381,8465.25,304183
12/11/2019,8366.25,8411,8345,8405.5,403364
12/10/2019,8354.5,8398,8297,8363.75,292419
12/9/2019,8401.5,8427.25,8347,8356,302782
12/8/2019,8401.5,8414.25,8401,8404.25,96971
12/6/2019,8311,8409.5,8307.75,8400.25,370987
12/5/2019,8296.25,8340,8273.25,8309.25,413647
12/4/2019,8258.75,8319.25,8220.5,8295.25,614317
12/3/2019,8313.75,8337.5,8168.25,8251.25,559474
12/2/2019,8424.5,8457.25,8276.5,8316,242603
12/1/2019,8424.5,8435.25,8422.5,8431,142613
11/29/2019,null,null,null,null,null
11/27/2019,8402.75,8458.75,8397,8454.75,285726
11/26/2019,8374.25,8422,8366.25,8400.75,259485
11/25/2019,8303.25,8379.25,8296.5,8376.5,344497
11/24/2019,8303.25,8311.75,8296.5,8306.25,225178
11/22/2019,8280.25,8313.5,8233.25,8280.5,411833
11/21/2019,8261.5,8308,8240,8274.5,526978
11/20/2019,8333,8348,8231,8291.75,373942
11/19/2019,8335,8379,8312.5,8341.5,370609
11/18/2019,8318.75,8367,8279.25,8333.5,367145
11/17/2019,8318.75,8323,8307.25,8310.5,145950
11/15/2019,8267.5,8324,8261.25,8318.75,381593
11/14/2019,8269,8285.5,8216.25,8265.5,382042
11/13/2019,8273,8281.5,8220,8265.75,316729
11/12/2019,8253.25,8300.25,8228.5,8275,229844
11/11/2019,8257.25,8261.75,8206.5,8249.75,326871
11/10/2019,8257.25,8261.75,8251.5,8254.25,60671
11/8/2019,8230,8264.25,8190,8257.25,366403
11/7/2019,8213.75,8282.25,8190,8230.5,314414
11/6/2019,8208,8228.25,8161,8207.25,305795
11/5/2019,8221.5,8248,8193.25,8210.75,325479
11/4/2019,8165,8233.75,8164,8215.75,348326
11/3/2019,8165,8181,8164,8176.75,143119
11/1/2019,8094.25,8168,8084.5,8160.25,448458
10/31/2019,8128.5,8139,8046,8090.25,381307
10/30/2019,8057.25,8141,8020.5,8111.25,351246
10/29/2019,8109.25,8118.75,8050.75,8055.25,309114
10/28/2019,8048,8127.5,8048,8094.75,348318
10/27/2019,8048,8062.75,8048,8058,474887
10/25/2019,7928.5,8041.5,7918.5,8035.75,380967
10/24/2019,7922.75,7984,7913.25,7928.25,348671
10/23/2019,7846.25,7918.25,7810.25,7901.5,377545
10/22/2019,7949.25,7988.75,7837.25,7858.75,275031
10/21/2019,7874.25,7951.75,7865.75,7948.25,437753
10/20/2019,7874.25,7892.5,7865.75,7890.5,408434
10/18/2019,7953.75,7958.5,7835.75,7880.75,368623
10/17/2019,7954.25,7994.75,7922,7952.75,347550
10/16/2019,7960,7960.25,7907.5,7948.5,347657
10/15/2019,7862.25,7971.75,7859.75,7959.75,311101
10/14/2019,7850.25,7894.75,7807,7857.5,490521
10/13/2019,7850.25,7893.25,7850,7892.75,531805
10/11/2019,7783.25,7918.5,7767,7859,535042
10/10/2019,7702.25,7798.75,7583.25,7760.25,404170
10/9/2019,7621,7732,7604.5,7699.75,552145
10/8/2019,7736,7784.5,7613.5,7622,381262
10/7/2019,7712.5,7799.75,7682.5,7740,420539
10/6/2019,7712.5,7747.25,7682.5,7737.75,663479
10/4/2019,7656.75,7773.75,7624,7767.25,582820
10/3/2019,7551.5,7661.5,7474.25,7658.5,586568
10/2/2019,7711,7730.5,7525.5,7546.25,478759
10/1/2019,7784,7841.5,7691,7695.5,337872
9/30/2019,7735.5,7788.75,7705.75,7770.5,598171
9/29/2019,7735.5,7759,7705.75,7721.5,817737
9/27/2019,7787,7822,7641,7701.25,489320
9/26/2019,7822.5,7842.75,7734.75,7787.25,540081
9/25/2019,7738.25,7844.25,7663,7820.25,609261
9/24/2019,7869,7904.75,7701.75,7735.25,348180
9/23/2019,7839.25,7897.5,7807.75,7850.5,425158
9/22/2019,null,null,null,null,null
9/20/2019,7899.5,7932.75,7890.75,7899.47998,69135
9/19/2019,7898.75,7951,7830.5,7896.25,122281
9/18/2019,7890.75,7906.75,7790,7894.25,147539
9/17/2019,7864,7897.5,7828,7890.25,199321
9/16/2019,7856.75,7873.25,7776.25,7856.5,243852
9/15/2019,null,null,null,null,null
9/13/2019,7916.25,7958.5,7881.75,7886,448979
9/12/2019,7893.25,7982.75,7886.75,7921.5,383871
9/11/2019,7818.5,7905,7786.5,7889.75,446533
9/10/2019,7834,7857.75,7744.25,7815,372953
9/9/2019,7857,7887,7798.5,7830.75,356484
9/8/2019,null,null,null,null,null
9/6/2019,7853.5,7895,7838.25,7857.75,478413
9/5/2019,7722,7886.75,7717.25,7855.5,399672
9/4/2019,7614.25,7730,7608.5,7722.75,643037
9/3/2019,7628.25,7695.5,7580.75,7617.5,450746
9/1/2019,null,null,null,null,null
8/30/2019,7704.25,7770.5,7646,7690.75,447668
8/29/2019,7582.25,7730.25,7548.5,7712,480975
8/28/2019,7564,7605.75,7504.25,7599.25,520966
8/27/2019,7591.5,7648.5,7537,7562.75,617907
8/26/2019,7435,7626,7353.25,7590.5,763864
8/25/2019,null,null,null,null,null
8/23/2019,7705.75,7762,7447.75,7504.5,487622
8/22/2019,7756,7782.25,7654,7711.25,344352
8/21/2019,7655,7765.75,7652.25,7750.25,414176
8/20/2019,7717.25,7752,7655.5,7668,401476
8/19/2019,7617.25,7750,7616,7727.5,449473
8/18/2019,null,null,null,null,null
8/16/2019,7509.25,7632.5,7502.5,7611.75,705042
8/15/2019,7469,7572.75,7388.25,7496.25,825231
8/14/2019,7746.5,7767.5,7477,7488.75,674983
8/13/2019,7570.25,7789.5,7514,7748,552715
8/12/2019,7654.5,7710,7534.75,7566.75,619044
8/11/2019,null,null,null,null,null
8/9/2019,7699.5,7724,7596.75,7660.25,553666
8/8/2019,7553.5,7738.5,7526,7735.75,851275
8/7/2019,7512.75,7577.5,7387.5,7553.25,845239
8/6/2019,7349,7549,7224.5,7515.5,848399
8/5/2019,7701.75,7705.5,7359.75,7385.25,736453
8/4/2019,null,null,null,null,null
8/2/2019,7797,7806,7650.25,7702.25,772956
8/1/2019,7834,8014.5,7776.75,7808.25,556437
7/31/2019,7992.5,8001.25,7782.25,7866.75,394698
7/30/2019,8004.25,8020,7928.25,7963.25,301214
7/29/2019,8017.5,8031.75,7951.75,8001.25,322305
7/28/2019,null,null,null,null,null
7/26/2019,7992,8040.75,7987.5,8019.75,433945
7/25/2019,8004.5,8034.5,7917.25,7981.75,356159
7/24/2019,7944,8051.75,7925.25,8038,357765
7/23/2019,7926.5,7985.75,7908,7983.75,355209
7/22/2019,7830,7936.5,7826.25,7924.75,438469
7/21/2019,null,null,null,null,null
7/19/2019,7950.5,7980.75,7815.25,7842.75,413722
7/18/2019,7868,7954.75,7833,7933.5,303890
7/17/2019,7939.75,7966.25,7868,7885.5,303702
7/16/2019,7982.75,8001.5,7924,7942.75,247176
7/15/2019,7958.25,7992,7941.25,7986.75,299817
7/14/2019,null,null,null,null,null
7/12/2019,7917.25,7967.5,7911.75,7960,407894
7/11/2019,7924.25,7963.25,7894.25,7918.75,442842
7/10/2019,7848,7949.5,7811.25,7928.75,346314
7/9/2019,7802.25,7858.75,7743,7845.25,342228
7/8/2019,7855,7863.5,7777.5,7801,375287
7/7/2019,null,null,null,null,null
7/5/2019,7887.75,7909.75,7797.25,7851.5,209604
7/3/2019,null,null,null,null,null
7/2/2019,7792.5,7843.25,7763,7838.25,406594
7/1/2019,7781.5,7849.75,7759,7790,310126
6/30/2019,null,null,null,null,null
6/28/2019,7685.25,7726,7664,7693.75,300152
6/27/2019,7641,7716.5,7640.75,7690.5,376979
6/26/2019,7633,7719,7616.25,7650,424811
6/25/2019,7753,7779.5,7609.5,7628.75,260978
